9.101590746879999472e+00,1.008695343970000025e+01
7.710788247750000046e+00,1.035154633690000026e+01
4.232513112070000361e+00,7.395186054869999914e+00
5.849364893819999800e+00,6.246493791399999829e+00
1.369955208769999988e+00,2.078267398170000058e-01
1.890887431219999826e+01,6.829535924650000034e+00
1.243432196999999917e+01,1.661123480030000010e+01
1.192292511199999971e+01,4.861966733870000112e+00
1.809294985260000033e+01,1.493388912860000062e+01
5.470522675419999814e-01,1.849871287900000105e+00
3.906776515999999866e+00,1.475260454370000085e+00
1.709084982639999950e+01,5.318191014439999975e+00
1.261748692629999891e+00,1.583571824250000049e+01
1.036712108120000053e+01,1.126475328040000079e+01
6.925462891179999581e+00,5.439085128100000333e+00
6.238896251359999923e+00,1.069922804189999965e+01
1.997514411979999949e+01,1.670805477169999875e+01
1.788093539609999993e+01,1.977202358930000159e+01
1.722569978900000010e+01,8.363480749449999641e-01
1.590756837089999998e+01,1.956619441289999983e+01
8.341343210859999857e+00,1.910279658099999978e+01
1.708319131260000034e+01,2.063590426509999964e-01
1.192418847809999960e+00,1.855688091800000095e+01
1.204611010910000068e+01,1.905352378899999977e+01
1.851066252380000066e+01,1.815638863170000050e+01
1.789853932640000167e+01,1.519543399229999991e+01
1.574780614420000013e+01,2.873136167779999806e+00
2.251119912990000027e-01,1.164714818220000048e+01
2.882597842610000072e+00,2.835301091169999843e+00
1.095756013159999931e+01,8.843205494579999382e+00
1.196896674229999924e+01,9.265510562430000263e+00
1.262607087069999956e+01,1.100676268580000006e+01
6.970283761460000171e+00,1.591936958680000025e+01
1.190436138149999934e+01,5.906823953640000013e+00
1.474628483420000080e+01,6.130463832310000249e+00
2.801797065310000168e+00,1.530549329850000007e+01
6.267402610949999620e+00,1.381913112650000031e+01
1.802745987830000018e+01,1.072518479890000087e+01
1.369764208329999988e+01,1.874621157929999882e+01
6.998472139120000435e+00,1.678948958240000167e+01
